276244	132.489
276282	206.02
276283	166.968
276315	34.451
276317	26.317
276318	98.364
276327	9.782
276352	7.688
276355	6.205
276357	15.014
276361	151.175
276363	206.848
276384	121.517
276437	356.335
276453	10.665
276454	63.924
276458	33.169
276495	38.062
276501	401.734
276502	85.357
276525	405.303
276527	22.408
276528	38.35
276542	148.443
276543	148.144
276544	21.994
276545	27.424
276581	74.063
276582	150.007
276583	7.84
276584	0.173
276585	34.896
276586	96.897
276587	107.618
276653	86.12
276655	160.926
276659	30.038
276775	207.359
276776	236.342
276794	87.206
276807	30.443
276808	157.858
276810	44.735
276811	301.674
276831	400.298
276832	7.473
276834	72.6
276836	0.0
276837	0.001
276870	527.079
276935	170.799
276940	28.701
276941	0.535
276942	0.517
276944	0.631
276945	0.186
276946	4.253
276947	24.606
276948	85.952
276950	323.179
277069	75.526
277070	206.495
277071	27.518
277072	69.471
277073	12.749
277075	0.001
277076	126.206
277087	86.985
277094	131.582
277096	320.668
277112	17.339
277126	1.967
277127	184.213
277148	128.192
277166	70.666
277168	318.998
277180	31.25
277194	367.175
277202	66.169
277217	0.024
277218	31.128
277219	1.349
277220	47.576
277305	154.262
277420	60.844
277932	4.538
277934	12.615
277935	278.188
277981	4.642
277991	4.754
277992	16.993
278017	125.532
278018	218.11
278167	314.657
278175	9.045
278193	34.581
278239	133.16
278240	197.913
278273	5.852
278274	18.018
278288	2.874
278289	9.659
278290	2.422
278308	319.902
278309	1.33
278310	88.422
278315	137.852
278345	150.524
278346	21.126
278349	97.144
278366	59.423
278406	297.187
278509	273.442
278761	0.002
278769	7.208
278770	163.785
278801	7.803
278802	1.706
278803	71.465
278804	0.747
278805	56.081
278806	0.0
278807	0.005
278808	269.977
278820	286.511
278821	4.625
278822	191.158
278873	2.012
278874	81.773
278875	114.872
278923	98.543
278957	36.164
278962	75.977
278963	37.267
278969	282.851
278975	120.0
278976	2.555
278986	31.548
279024	49.596
279029	38.088
279071	22.581
279080	12.773
279115	84.298
279116	90.639
279479	5.927
279480	0.001
279488	0.03
279489	0.129
279588	228.517
279653	44.681
279654	240.615
279656	5.684
279658	93.394
279667	208.732
279681	6.67
279682	7.776
279683	6.362
279684	5.303
279685	48.653
279691	9.656
279694	406.418
279715	137.396
279716	258.223
279760	154.924
279766	268.331
279767	89.813
279794	223.093
279823	81.828
279841	382.16
279844	56.588
279887	73.316
279931	475.875
279966	93.011
279975	245.459
279993	18.075
279994	12.38
279995	1.249
280002	27.025
280006	16.053
280007	8.348
280013	5.636
280014	0.01
280015	116.788
280016	26.576
280017	97.988
280018	159.034
280019	0.0
280020	4.614
280021	0.0
280022	0.0
280023	0.008
280024	41.841
280187	13.218
280188	61.56
280189	0.0
280190	0.009
280191	179.131
280192	0.0
280194	36.665
280242	148.15
280249	239.16
280251	47.306
280327	8.719
280330	185.776
280349	104.82
280363	50.013
280364	155.385
280383	0.248
280384	7.809
280385	365.544
281613	9.764
281616	7.762
281638	0.153
281639	18.977
281641	39.268
281663	16.221
281674	6.037
281680	4.081
281686	5.237
281689	1.537
281691	3.583
281693	376.118
281707	217.755
281726	49.353
281727	202.02
281797	397.836
281975	53.957
281976	340.01
282033	8.256
282034	8.631
282035	9.405
282037	331.596
282092	390.98
282663	9.44
282707	0.001
282708	2.118
282710	0.346
282711	0.004
282712	18.962
282730	20.382
282731	47.479
282732	18.072
282733	43.148
282734	70.46
282735	269.529
282800	93.58
282807	70.563
282814	276.224
282842	23.509
282917	17.965
282918	12.878
282919	57.231
282922	25.521
282923	41.061
282924	0.169
283042	1.419
283043	116.699
283049	3.132
283050	57.939
283052	28.777
283059	98.778
283270	381.444
283283	197.444
283305	1.391
283306	76.859
283307	100.28
283308	163.958
283353	191.088
283358	172.478
283359	60.805
283407	9.814
283408	457.058
283413	0.005
283415	0.004
283416	21.714
283453	123.278
283469	0.031
283478	215.662
283548	26.451
283675	0.031
283676	0.023
283680	18.937
283681	3.813
283682	80.063
283685	20.432
283820	259.058
283830	102.255
283834	9.01
283835	11.313
283863	0.009
283865	264.403
283876	163.763
283877	245.684
283884	101.925
283885	290.452
283933	40.331
283934	275.345
283946	300.188
283964	58.698
284006	57.69
284014	47.826
284025	12.193
284029	29.941
284035	87.615
284036	71.719
284037	62.388
284038	9.104
284039	4.797
284040	5.447
284041	6.812
284042	19.7
284043	31.712
284044	4.287
295600	0.887
295602	0.444
295603	2.39
295604	0.137
295605	8.734
295606	2.571
295607	0.24
295608	2.014
295610	1.441
295613	7.684
295628	0.826
295632	0.442
295634	0.094
295635	0.098
295636	0.145
295637	0.133
295638	0.335
295639	0.36
295640	0.353
295641	0.351
295642	0.353
295643	0.001
295644	0.533
295645	0.342
295646	0.378
295647	0.315
295648	0.322
295649	0.339
295650	0.341
295651	0.109
295652	0.07
295653	0.0
295654	0.0
295655	8.398
295953	4.621
295965	0.0
295966	0.0
295967	0.0
295968	0.0
295969	0.032
295971	0.0
295974	0.0
295975	0.0
295976	0.006
295977	0.324
296070	1.224
296071	0.005
296073	0.033
296074	0.839
296076	0.72
296077	0.799
296078	0.707
296079	0.79
296081	0.592
296082	0.092
296083	0.768
296084	0.749
296085	0.709
296086	0.028
296087	0.657
296088	0.733
296089	0.717
296090	0.523
296091	0.816
296092	0.804
296093	0.697
296094	0.012
296095	0.759
296096	0.701
296097	0.666
296098	0.743
296099	0.586
296100	0.631
296101	0.637
296102	0.031
296103	0.743
296104	0.886
296107	0.581
296108	0.627
296109	0.626
296110	0.603
296111	0.621
296112	0.603
296113	0.613
296114	1.226
296115	0.957
296116	6.218
296168	1.362
296172	1.946
296173	48.066
296174	1.98
296641	0.0
296642	0.017
296643	0.008
296644	0.006
296646	0.007
296647	0.002
296663	2.065
296664	2.016
296665	1.508
296666	1.099
296668	1.026
296669	1.218
296671	0.0
296674	1.49
296675	1.038
296676	1.465
296677	0.925
296678	1.202
296679	0.989
296680	1.2
296702	12.851
296786	76.478
296787	7.481
296788	4.743
296789	1.238
296790	1.074
296791	0.307
296795	1.495
296796	4.651
296797	1.279
296798	0.047
296799	0.252
296800	1.124
296801	0.437
296802	1.216
296866	3.656
296867	15.491
296868	1.884
296869	1.655
296870	1.64
296871	1.663
296872	1.518
296873	1.484
296874	1.577
296875	1.362
296876	1.504
296877	1.531
296878	1.389
296879	1.601
296880	4.149
296881	0.75
296887	43.506
296888	20.389
296894	0.0
296895	0.59
296897	5.529
296898	2.986
296899	1.312
296900	2.665
296901	1.451
296902	1.302
296966	18.751
296967	3.241
296968	2.078
296969	10.084
296970	23.336
296971	2.591
296972	20.765
296976	18.102
296977	50.658
296978	12.89
296979	1.04
296980	11.908
297001	0.0
297002	0.0
297003	9.364
297004	2.611
297006	2.197
297007	2.185
297009	1.853
297010	2.341
297011	2.19
297012	2.176
297013	0.0
297014	0.0
297015	2.2
297016	2.125
297017	1.964
297018	2.218
297019	2.338
297047	4.349
297048	2.247
297049	2.282
297050	104.384
297056	29.289
297057	118.778
297099	7.28
297100	74.244
297101	164.057
297113	52.654
297114	33.251
297168	3.421
297169	2.1
297170	1.3
297171	14.649
297172	0.0
297173	0.0
297174	0.0
297175	15.88
297176	42.848
297177	30.312
297178	199.149
297179	9.545
297180	13.386
297181	4.956
297211	10.707
297215	12.287
297218	3.701
297219	425.228
297224	12.66
297225	2.194
297227	16.398
297281	12.109
297282	4.482
297283	4.33
297284	4.437
297285	3.953
297286	5.497
297287	4.122
297288	3.977
297289	3.924
297290	3.821
297291	4.317
297292	173.873
297293	28.077
297296	85.837
297308	6.298
297359	41.93
297411	202.797
297424	31.27
297425	41.995
297426	26.95
297427	0.007
297428	0.007
297429	17.366
297430	46.272
297431	39.198
297432	25.593
297433	29.639
297434	28.678
297435	16.644
297467	32.438
297468	23.13
297469	19.308
297474	6.102
297483	49.346
297484	57.871
297485	98.886
297486	123.696
297487	96.304
297488	55.67
297494	5.153
297495	5.052
297496	7.002
297497	4.673
297498	4.587
297499	4.633
297500	0.0
297501	4.807
297502	4.689
297503	188.622
297504	10.947
297505	74.257
297557	109.738
297558	67.141
297562	71.713
297563	45.841
297598	1.243
297599	107.104
297603	98.964
297604	81.561
297605	71.045
297606	36.206
297620	82.127
297656	116.866
297657	0.872
297658	0.018
297659	3.27
297660	50.833
297661	21.447
297662	3.492
297663	3.617
297664	7.101
297665	58.127
297666	22.958
297670	8.624
297671	12.462
297672	4.536
297673	4.297
297674	53.42
297675	121.856
297678	0.0
297714	0.08
297715	0.009
297722	93.955
297723	62.533
298653	0.001
298678	0.004
298996	22.846
298997	5.266
298998	0.203
299000	8.149
299042	2.02
299061	64.855
299062	58.906
299064	16.229
299065	59.191
299067	68.807
299096	24.202
299149	108.249
299178	16.04
299180	16.703
299183	0.021
299184	123.265
299185	23.452
299316	10.681
299317	8.722
299318	11.384
299322	0.0
299324	4.558
299325	44.661
299326	4.955
299327	15.178
299329	37.487
299368	32.735
299369	78.46
299370	152.469
299380	54.169
299381	11.929
299392	0.0
299393	0.0
299394	5.97
299395	39.129
299396	17.199
299420	13.256
299443	35.008
299450	12.395
299477	2.052
299478	45.188
299479	29.877
299480	165.544
299481	193.936
299592	25.725
299593	203.739
299594	60.686
299595	25.011
299597	85.915
299614	56.872
299616	70.846
299617	8.327
299649	89.054
299996	0.054
300018	0.01
300027	0.007
300043	0.021
300079	1.463
300087	13.081
300088	0.37
300105	1.261
300106	19.537
300107	13.679
300117	6.067
300122	293.521
300123	101.25
300124	76.698
300155	282.03
300156	11.78
300157	169.042
300226	115.963
300233	31.64
300234	14.609
300235	49.53
300236	48.967
300237	163.753
300238	55.868
300239	31.289
300240	48.462
300280	139.408
300281	1.497
300282	30.814
300283	5.816
300284	133.886
300364	3.997
300365	3.578
300366	2.875
300367	2.968
300368	3.022
300369	3.262
300370	3.211
300371	2.995
300372	1.983
300373	3.15
300374	3.162
300375	24.815
300389	26.869
300390	3.439
300391	3.292
300392	3.398
300393	3.458
300394	3.32
300395	3.368
300396	3.248
300397	3.486
300398	3.579
300399	4.233
300400	161.514
300401	120.357
300459	81.507
300461	23.738
300462	23.358
300463	30.793
300464	59.371
300466	121.744
300467	80.529
300497	40.035
300498	0.018
300499	0.003
300500	0.006
300514	29.356
300515	264.63
300516	19.603
300517	154.754
300538	10.399
300539	61.1
300545	26.097
300548	3.245
300551	23.754
300552	13.555
300558	120.85
300560	140.871
300574	24.12
300575	12.558
300576	280.724
300631	42.707
300632	4.065
300633	120.793
300635	42.293
300636	270.702
300673	7.983
300674	7.854
300675	2.899
300676	7.292
300742	86.466
300777	130.415
300780	79.607
300785	215.47
300806	54.218
300811	146.18
300812	14.798
300816	36.122
300817	106.444
301046	4.228
301086	16.77
301141	1.066
301142	96.264
301161	98.077
301165	15.465
301179	2.048
301180	14.83
301183	45.641
301281	18.542
301283	120.222
301298	155.619
301323	165.425
301330	64.443
301359	57.278
301383	0.013
301384	94.354
301391	34.574
301392	110.226
301393	2.77
301394	0.016
301395	0.007
301396	3.74
301397	94.45
301398	0.559
301399	12.282
301417	68.672
301447	79.864
301448	48.021
301449	49.333
301450	19.426
301461	98.122
301472	138.033
301473	0.0
301474	0.0
301475	1.558
301476	107.778
301480	17.419
301519	33.367
301521	0.009
301524	42.257
301525	8.164
301526	0.0
301528	2.133
301529	6.578
301530	14.335
301531	48.372
301532	62.657
301567	63.339
301627	131.459
301664	70.386
301665	70.788
301694	17.576
301912	41.698
301913	5.958
301914	35.547
301941	74.507
301959	275.846
301960	14.258
301969	6.414
301970	23.355
301984	55.475
301985	60.038
301986	54.357
301987	122.753
301997	65.076
301998	217.463
302019	9.113
302026	4.652
302027	0.0
302029	15.282
302030	0.0
302031	129.133
302032	0.009
302033	5.174
302034	0.484
302036	4.108
302037	0.899
302038	0.575
302040	20.955
302041	7.738
302042	54.984
302043	20.762
302131	115.463
302159	16.077
302163	146.553
302165	6.89
302166	1.519
302225	115.674
302228	38.84
302229	67.571
302239	0.002
302240	138.868
302262	75.97
302263	165.383
302277	54.198
302279	5.863
302280	12.611
302322	96.87
302328	93.45
302337	20.377
302342	9.401
302343	15.318
302344	69.136
302349	0.005
302350	16.493
302388	127.483
302392	74.912
302393	157.322
302448	309.427
302472	154.749
302473	60.465
302474	43.413
302475	0.1
302476	33.417
302479	68.832
302484	37.151
302485	173.348
302486	0.006
302487	0.008
302488	0.4
302489	0.043
302490	0.004
302491	0.005
302492	8.373
302493	0.142
302494	86.352
302509	13.101
302513	12.203
302522	0.509
302523	10.748
302524	0.0
302525	134.813
302526	88.306
302548	15.74
302549	0.008
302550	0.78
302551	0.104
302552	0.008
302553	37.037
302554	0.091
302555	1.91
302563	0.32
302564	0.012
302565	0.149
302566	13.755
302567	7.306
302569	0.041
302570	7.926
302571	7.293
302572	54.796
302573	193.272
302596	175.788
302597	145.123
302634	120.58
302635	190.314
302646	0.0
302649	0.0
302650	0.0
302651	30.035
302654	63.967
302660	0.0
302661	9.465
302662	0.008
302663	134.254
303818	0.034
303819	0.849
303824	98.046
303825	22.834
303832	321.772
303838	380.035
303885	400.159
303948	364.609
303989	11.288
303998	73.026
303999	172.739
304000	10.644
304062	382.105
304119	21.461
304120	72.288
304125	338.101
304144	533.881
304158	370.885
304169	338.592
304170	75.626
304196	3.87
304197	2.278
304198	5.541
304199	0.621
304200	88.142
304204	153.182
304209	122.615
304291	3.373
304292	356.896
304333	367.258
304354	68.255
304366	419.018
304446	19.011
304447	369.788
304448	1.15
304449	0.272
304451	7.416
304452	1.558
304505	7.712
304506	119.536
304507	50.592
304508	248.025
304562	222.988
304616	253.369
304625	136.31
304626	2.316
304654	173.598
304655	229.947
304661	55.322
304662	43.509
304663	177.084
304671	308.364
304672	12.168
304737	24.061
304738	409.354
304739	1.863
304740	39.852
304776	9.374
304777	158.349
304778	267.099
304797	561.419
305040	31.853
305043	17.654
305044	99.705
305045	202.352
305046	108.549
305059	157.786
305060	0.0
305061	0.0
305062	1.306
305063	9.565
305064	380.019
305081	314.806
305112	400.957
305113	12.489
305114	85.168
305178	17.182
305179	3.856
305180	0.555
305181	0.586
305182	0.951
305183	77.442
305184	0.104
305185	0.037
305186	122.445
305188	198.33
305202	207.76
305204	254.513
305207	318.101
305208	83.056
305234	12.655
305235	0.0
305236	6.487
305237	338.018
305247	122.426
305248	257.883
305249	8.336
305250	2.4
305252	95.04
305282	44.345
305310	129.151
305311	47.387
305312	68.271
305313	170.164
305314	68.334
305336	66.203
305338	33.112
305341	151.78
305349	3.881
305350	3.82
305351	178.341
305358	49.889
305364	30.414
305365	250.643
305366	234.845
305376	33.358
305377	399.972
305405	160.061
305406	319.769
305440	83.253
305441	36.615
305516	170.812
305517	33.974
305518	233.807
305586	186.611
305588	33.304
305589	162.878
305590	154.349
305636	526.644
305766	263.961
305809	45.952
305814	448.081
305821	240.463
305832	58.021
305840	251.347
305841	0.014
305842	114.87
305862	202.189
305898	230.935
305902	154.345
305965	0.0
305966	0.0
305967	10.508
306029	9.157
306030	34.968
306036	0.073
306037	12.207
306038	44.162
306040	0.0
306041	100.004
306042	100.185
306048	32.037
306049	75.298
306051	70.67
306091	205.723
306092	220.997
306093	0.017
306094	0.694
306095	49.131
306121	28.671
306122	40.636
306125	563.284
306126	29.717
306134	6.957
306135	345.642
306137	1.104
306138	211.381
306139	101.515
306153	26.435
306154	339.585
306155	219.492
306169	66.299
306170	1.135
306171	35.728
306416	0.0
306417	26.098
306418	21.115
306419	18.424
306420	34.221
306422	34.685
306423	85.778
306425	43.015
306432	33.338
306454	26.851
306455	1.622
306456	237.025
306457	6.687
306458	51.452
306459	307.671
306460	3.723
306461	0.003
306462	0.005
306896	0.012
306897	0.002
306926	1.766
306929	4.004
306936	38.908
307014	22.508
307015	6.634
307016	5.295
307017	12.992
307042	10.316
307044	1.336
307045	0.759
307046	1.301
307047	8.834
307048	3.2
307049	0.418
307050	5.296
307051	8.609
307052	0.345
307053	0.83
307054	0.966
307055	14.882
307062	13.556
307063	3.896
307073	15.245
307075	1.899
307076	28.497
307082	22.205
314890	40.206
315104	12.288
315105	0.013
315106	25.135
315107	15.937
315108	4.661
315150	5.941
315151	7.966
315154	19.419
315157	1.546
315159	13.498
315172	21.327
315179	2.951
315180	2.316
315187	0.305
315188	32.8
315189	34.297
315190	7.664
315257	7.929
315258	0.018
315259	13.919
315264	39.703
315265	6.455
315267	37.143
315268	0.0
315270	78.981
315322	180.063
315339	93.349
315357	151.931
315361	118.532
315363	18.967
315365	4.138
315366	102.461
315420	258.566
315488	238.347
315489	105.891
315490	2.521
315506	27.983
315509	16.981
315510	103.172
315512	236.871
315543	36.886
315555	21.969
315556	8.395
315557	84.134
315640	10.512
315641	1.237
315642	31.431
315644	63.16
315645	164.301
315646	191.964
315647	8.018
315648	15.361
315689	341.378
315690	120.952
315702	22.853
315703	158.162
315704	14.739
315705	132.815
315713	363.691
315721	212.868
315741	23.717
315764	114.011
315770	121.796
315784	68.961
315785	106.003
315786	21.848
315788	0.0
315789	0.0
315790	173.297
315800	215.605
315801	98.535
315840	354.111
315973	286.293
315974	18.532
316058	137.197
316059	170.524
316060	198.479
316061	6.147
316062	0.698
316082	141.36
316109	0.0
316110	81.969
316111	15.162
316112	0.0
316113	20.491
316114	367.995
316151	0.093
316153	256.24
316186	15.154
316187	512.429
316199	401.961
316200	2.226
316201	110.093
316202	75.106
316216	171.479
316217	88.159
316218	245.891
316219	48.978
316239	209.319
316240	283.683
316241	53.194
316271	29.762
316361	27.225
316362	56.337
316363	4.629
316377	2.092
316378	3.337
316379	8.222
316380	175.946
316441	0.0
316455	9.607
316456	0.569
316457	326.37
316469	208.83
316470	116.87
316472	67.281
316505	401.881
316569	496.223
316590	189.247
316613	31.466
316614	0.012
316615	49.127
316664	0.005
316665	98.361
316666	279.381
316667	42.14
316700	114.304
316701	143.933
316702	95.462
316715	5.425
316716	61.793
316717	63.386
316718	99.356
316719	33.065
316720	41.732
316721	3.94
316722	134.761
316723	9.621
316758	455.683
316766	561.146
316876	216.835
316877	112.767
316879	36.513
316928	44.417
316944	492.945
316985	172.546
316993	74.474
316994	4.777
316995	186.195
317080	7.844
317087	243.2
317088	0.008
317089	212.905
317182	406.626
317212	51.172
317213	125.489
317279	65.892
317291	277.693
317292	85.289
317295	4.338
317296	22.228
317297	130.244
317319	53.515
317320	462.942
317338	13.631
317339	70.345
317340	140.596
317382	24.139
317383	22.451
317391	2.717
317392	491.112
317434	78.224
317435	360.613
317438	49.71
317475	25.761
317478	7.937
317479	4.12
317480	4.741
317481	7.238
317482	6.34
317484	160.356
317488	181.128
317509	120.154
317510	3.626
317511	121.84
317512	107.451
317527	452.099
317591	111.117
317626	528.94
317640	261.179
317641	268.315
317648	33.882
317649	193.212
317650	255.996
317661	392.495
317663	153.301
317683	117.852
317696	228.787
318733	2.792
318816	29.36
318819	5.083
318820	10.524
318828	13.229
318872	91.855
318874	99.565
318876	46.587
318877	160.549
318944	0.001
319077	16.372
319310	0.002
319337	232.389
319347	210.856
319348	5.006
319349	40.844
319449	249.633
319450	207.509
319456	52.016
319459	17.212
319486	20.315
319503	90.959
319524	456.701
319526	69.66
319527	0.231
319528	59.623
319579	818.49
319625	70.596
319639	409.34
319656	88.04
319657	51.824
319658	62.63
319659	21.788
319678	95.425
319687	16.053
319697	61.401
319698	36.295
319756	490.205
319840	49.719
319841	20.28
319847	0.904
319848	19.082
319849	173.552
319851	1.137
319852	0.051
319853	72.921
319854	53.716
319908	19.111
319909	1.12
319910	304.865
319912	13.437
319913	12.566
319914	6.88
319915	86.951
319941	94.417
319942	17.782
319950	65.936
319991	282.111
319992	65.587
319993	182.676
320002	50.204
320006	114.505
320007	45.144
320008	22.601
320009	30.783
320010	74.677
320011	61.138
320012	18.23
320023	98.835
320024	126.441
320025	30.113
320026	50.086
320038	218.712
320039	8.2
320040	177.524
320058	6.575
320059	40.909
320060	15.725
320061	18.27
320062	6.956
320063	22.166
320064	64.867
320065	227.199
320500	0.031
320569	0.06
320570	0.084
320571	0.012
320673	64.592
320674	33.784
320688	158.099
320712	69.58
320757	117.0
320804	319.033
320807	0.348
320809	106.314
320821	60.433
320822	149.814
320823	80.025
320824	164.119
320838	92.366
320839	0.01
320840	141.043
320841	50.568
320853	118.065
320854	39.645
320855	146.559
320856	33.491
320857	52.86
320858	37.521
320859	5.07
320887	104.362
320888	41.131
320916	6.635
320917	477.802
320920	24.013
320933	51.966
320934	210.461
320936	78.32
320941	15.638
320980	38.408
320995	25.796
320996	48.288
321004	46.906
321005	19.196
321006	51.704
321007	202.763
321009	14.733
321010	57.207
321011	28.949
321012	4.974
321051	311.577
321055	130.195
321067	174.643
321068	147.137
321069	49.558
321119	58.668
321121	15.831
321122	120.346
321123	0.007
321124	185.308
321126	78.957
321134	8.164
321138	141.977
321140	116.949
321149	436.273
321162	11.187
321164	26.298
321165	0.39
321166	3.381
321167	275.674
321177	171.753
321178	24.099
321218	282.501
321219	181.189
321221	5.906
321230	22.67
321231	14.524
321232	6.058
321233	231.853
321261	4.099
321262	1.669
321283	119.781
321294	20.61
321295	205.345
321296	14.263
321305	602.415
321310	16.488
321311	0.473
321312	60.266
321313	26.586
321393	51.952
321396	365.018
321397	52.263
321414	380.802
321415	142.214
321431	55.908
321432	16.578
321433	42.732
321434	180.882
321436	138.442
321457	482.762
321461	21.013
321475	474.052
321709	0.0
321710	17.235
321712	90.071
321730	103.036
321731	0.0
321732	354.863
321735	23.661
321755	214.655
321758	45.192
321759	2.107
321760	154.093
321773	27.254
321774	48.823
321775	17.001
321776	14.56
321777	86.436
321778	38.133
321780	125.892
321781	111.848
321794	65.463
321795	0.009
321796	0.26
321813	142.908
321815	5.12
321816	0.009
321817	148.474
321818	138.015
321819	0.0
321820	32.069
321831	248.043
321832	116.502
321833	74.191
321834	49.81
321879	106.121
321880	41.376
321887	276.941
321908	145.315
321909	340.569
321917	263.889
321919	1.489
321933	101.007
321960	7.304
321961	132.126
321973	359.491
321975	145.784
321988	410.074
321990	81.032
322013	1.146
322014	6.67
322022	458.217
322040	13.692
322057	8.235
322068	232.599
322079	151.709
322088	173.537
322106	281.859
322113	40.79
322118	272.038
322179	469.75
322201	84.335
322204	313.217
322222	92.744
322252	420.358
322317	19.246
322319	55.502
322322	323.776
322324	69.26
322332	313.996
322348	414.112
322355	33.876
322356	234.583
322381	178.73
322407	169.958
322430	235.401
322431	228.919
322480	109.337
322483	0.0
322484	0.0
322485	0.0
322487	0.001
322492	287.515
322510	2.229
322599	94.351
322602	24.109
322603	2.694
322605	89.624
322616	17.877
322617	136.646
322625	337.499
322633	50.946
323413	0.0
323414	6.204
323416	13.274
323417	5.614
323418	8.49
323419	9.685
323420	2.659
323421	2.592
323422	0.07
323423	21.096
323470	82.765
323471	75.496
323472	19.315
323473	54.52
323474	77.808
323475	14.194
323487	156.387
323488	196.044
323492	5.823
323493	27.375
323495	32.347
323524	172.934
323525	243.731
323526	65.512
323693	40.083
323696	88.848
323701	0.0
323702	145.958
323725	118.533
323726	14.606
323727	250.793
323755	299.042
323775	46.768
323778	270.936
323790	276.737
323794	16.057
323841	155.038
323857	95.513
323940	426.706
323954	15.141
323976	14.399
323978	21.952
323980	67.732
323983	56.791
323997	128.792
324021	252.485
324022	127.786
324077	242.757
324201	362.857
324202	39.241
324205	22.963
324206	17.523
324207	4.055
324209	16.079
324237	74.992
324245	417.199
324293	513.348
324313	0.0
324314	0.012
324315	70.437
324318	99.84
324420	199.727
324729	14.797
324747	308.246
324764	30.065
324765	87.68
324769	46.77
324772	18.783
324785	185.798
324791	245.007
324835	110.654
324840	27.722
324841	301.008
324846	68.553
324878	404.034
324897	50.229
324970	482.56
324980	522.52
324997	41.279
324998	114.235
324999	3.883
325000	94.664
325001	119.781
325022	433.386
325057	120.048
325097	17.77
325098	2.039
325099	139.171
325100	74.467
325101	118.487
325110	3.259
325111	3.786
325113	21.707
325114	1.377
325117	85.612
325159	61.44
325168	4.289
325169	5.578
325170	263.142
325172	68.284
325175	0.124
